
Pckt: 9995 - Mean: 0.132286 - Stdev: 0.008020
label,delay
1,0.130000
1,0.130000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.133000
1,0.131000
1,0.132000
1,0.130000
1,0.129000
1,0.130000
1,0.130000
1,0.131000
1,0.130000
1,0.175000
1,0.135000
1,0.129000
1,0.141000
1,0.136000
1,0.131000
1,0.131000
1,0.130000
1,0.129000
1,0.129000
